horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気.2	映像.2	頭数.2	枠番.2	馬番.2	オッズ.2	人気.2	着順.2	斤量.2	馬場.2	馬場指数.2	ﾀｲﾑ指数.2	厩舎ｺﾒﾝﾄ.2	勝ち馬(2着馬).2	天気.3	映像.3	頭数.3	枠番.3	馬番.3	オッズ.3	人気.3	着順.3	斤量.3	馬場.3	馬場指数.3	ﾀｲﾑ指数.3	厩舎ｺﾒﾝﾄ.3	勝ち馬(2着馬).3	天気.4	映像.4	頭数.4	枠番.4	馬番.4	オッズ.4	人気.4	着順.4	斤量.4	馬場.4	馬場指数.4	ﾀｲﾑ指数.4	厩舎ｺﾒﾝﾄ.4	勝ち馬(2着馬).4	天気.5	映像.5	頭数.5	枠番.5	馬番.5	オッズ.5	人気.5	着順.5	斤量.5	馬場.5	馬場指数.5	ﾀｲﾑ指数.5	厩舎ｺﾒﾝﾄ.5	勝ち馬(2着馬).5	race_id	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)
2017106373	2025-11-04	園田		11.0	宝塚ブランド「モノコ(B2)								田野豊三		ダ1400				1:32.2	0.5		3-3-3-4		39.3	505(-1)				13.0	晴		11.0	8.0	11.0	30.9	8.0	5	57.0	稍	**	**		セッティングサン																																																																							
2017106373	2025-11-19	園田		10.0	B2								田野豊三		ダ1400				1:33.1	0.1		8-8-8-8		40.1	502(-3)				19.5	曇		12.0	6.0	7.0	16.9	6.0	4	57.0	良	**	**		イザグリーンライト																																																																							
2017106373	2025-12-04	園田		10.0	カンツバキ賞B2一								田野豊三		ダ1400				1:32.3	0.4		7-7-7-5		39.7	505(+3)				32.5	晴		8.0	3.0	3.0	22.6	5.0	3	57.0	良	**	**		メリッササンライズ																																																																							
2017106373	2025-12-23	園田		11.0	太子ひまわり特別B2								山本咲希		ダ1400				1:31.5	1.2		4-4-4-3		38.9	506(+1)				52.0	晴		12.0	3.0	3.0	81.4	7.0	2	57.0	稍	**	**		ベラジオガルフ																																																																							
2017106373	2026-01-08	園田		10.0	プリムラ賞B2								山本咲希		ダ1400				1:32.1	1.8		3-3-3-2		40.1	509(+3)				19.5	晴		12.0	2.0	2.0	21.0	4.0	4	57.0	良	**	**		ベラジオガルフ																																																																							
2017106642	2019-09-16	4阪神5	晴	4.0	2歳新馬		12.0	4.0	4.0	39.1	8.0	10	太宰啓介	54.0	芝1200		良	**	1:12.2	1.8	**	12-12	34.6-35.8	35.0	474(0)			クリノアンカーマン																																																																																						
2017106642	2019-10-05	4京都1	晴	1.0	2歳未勝利		14.0	8.0	14.0	41.7	9.0	4	国分恭介	55.0	ダ1400		稍	**	1:26.8	0.5	**	11-6	34.8-38.9	38.2	478(+4)			ノクターンノーツ	75.0																																																																																					
2017106642	2019-11-03	5京都2	晴	3.0	2歳未勝利		9.0	3.0	3.0	3.6	1.0	4	国分恭介	55.0	ダ1800		良	**	1:55.9	3.2	**	7-7-8-7	37.0-37.2	39.4	486(+8)			レガーメペスカ	75.0																																																																																					
2017106642	2019-11-24	5京都8	晴	2.0	2歳未勝利		15.0	1.0	1.0	10.4	7.0	2	鮫島克駿	55.0	ダ1800		良	**	1:54.8	0.4	**	1-1-1-1	36.4-38.9	39.3	476(-10)			アストゥーリアス	200.0																																																																																					
2017106642	2020-04-05	2阪神4	晴	3.0	3歳未勝利		16.0	1.0	2.0	11.8	4.0	11	鮫島克駿	56.0	ダ1800		良	**	1:58.4	3.1	**	10-10-8-9	38.0-38.8	41.3	478(+2)			ユウゲン																																																																																						
2017106642	2020-04-25	3京都1	晴	3.0	3歳未勝利		16.0	3.0	5.0	15.0	6.0	2	川須栄彦	56.0	ダ1900		良	**	2:00.5	0.2	**	2-3-3-2	29.0-38.8	38.7	478(0)			タガノキングロード	200.0																																																																																					
2017106642	2020-05-09	3京都5	晴	2.0	3歳未勝利		16.0	7.0	13.0	3.5	2.0	2	北村友一	56.0	ダ1800		良	**	1:53.5	0.0	**	4-8-6-3	36.7-38.3	37.3	478(0)			タガノウィリアム	200.0																																																																																					
2017106642	2020-05-23	3京都9	晴	4.0	3歳未勝利		13.0	8.0	12.0	1.8	1.0	2	川須栄彦	56.0	ダ1900		良	**	1:59.4	0.2	**	2-2-1-1	29.5-38.9	39.1	478(0)			メイショウコジョウ	200.0																																																																																					
2017106642	2020-06-13	3阪神3	曇	3.0	3歳未勝利		16.0	5.0	9.0	2.2	1.0	1	松山弘平	56.0	ダ1800		不	**	1:51.8	-0.1	**	2-2-1-1	36.1-38.0	37.9	474(-4)			(ヴェルテックス)	510.0																																																																																					
2017106642	2020-07-04	4阪神1	曇	12.0	3歳以上1勝クラス		12.0	2.0	2.0	4.1	3.0	1	松山弘平	54.0	ダ1800		不	**	1:49.4	0.0	**	1-1-1-1	36.4-36.6	36.6	478(+4)			(ハギノアレグリアス)	760.0																																																																																					
2017106642	2020-08-30	2小倉6	晴	10.0	九州スポーツ杯(2勝クラス)		16.0	5.0	10.0	2.6	1.0	1	川田将雅	53.0	ダ1700		良	**	1:43.8	-0.7	**	1-1-1-1	29.8-36.3	36.3	474(-4)			(サンティーニ)	1535.7																																																																																					
2017106642	2020-11-01	4京都8	晴	10.0	栞S(3勝クラス)		14.0	3.0	3.0	2.7	2.0	1	松山弘平	55.0	ダ1900		良	**	1:57.3	-1.1	**	1-1-1-1	30.3-36.7	36.7	488(+14)			(ブライトンロック)	1850.8																																																																																					
2017106642	2020-11-29	5阪神9	晴	11.0	カノープスS(OP)		15.0	7.0	12.0	1.8	1.0	15	和田竜二	54.0	ダ2000		良	**	2:09.0	4.1	**	1-1-1-2	35.9-38.2	42.3	488(0)			ハナズレジェンド																																																																																						
2017106642	2021-03-11	名古屋	晴	11.0	名古屋大賞典(JpnIII)		12.0	5.0	5.0	8.3	3.0	8	松山弘平	54.0	ダ1900		良	**	2:05.1	5.1	**	6-6-6		42.7	492(+4)			クリンチャー																																																																																						
2017106642	2021-04-18	2阪神8	晴	11.0	アンタレスS(GIII)		16.0	6.0	11.0	32.3	10.0	15	国分優作	56.0	ダ1800		重	**	1:53.7	4.7	**	1-2-2-12	34.8-37.3	41.9	488(-4)			テーオーケインズ																																																																																						
2017106642	2021-07-11	3小倉4	雨	11.0	プロキオンS(GIII)		16.0	2.0	3.0	19.8	9.0	1	松山弘平	56.0	ダ1700		重	**	1:40.9	-0.4	**	5-4-5-4	28.9-35.9	35.5	480(-8)			(トップウイナー)	3657.4																																																																																					
2017106642	2021-08-14	4小倉1	雨	11.0	阿蘇S(OP)		15.0	6.0	11.0	3.0	1.0	6	松山弘平	58.0	ダ1700		不	**	1:44.3	1.4	**	2-3-3-4	29.3-37.6	38.9	478(-2)			ケイアイパープル																																																																																						
2017106642	2021-09-22	金沢	雨	8.0	白山大賞典(JpnIII)		12.0	6.0	7.0	8.6	5.0	1	川田将雅	55.0	ダ2100		不	**	2:10.3	-0.6	**	1-1-1-1		36.3	477(-1)			(ミューチャリー)	2100.0																																																																																					
2017106642	2021-11-23	浦和	晴	10.0	浦和記念(JpnII)		10.0	1.0	1.0	2.0	1.0	1	川田将雅	56.0	ダ2000		重	**	2:07.3	-0.4	**	1-1-1-1	38.4-37.3	37.3	469(-8)			(タービランス)	3500.0																																																																																					
2017106642	2022-02-08	佐賀	晴	8.0	佐賀記念(JpnIII)		11.0	8.0	11.0	1.7	1.0	3	川田将雅	58.0	ダ2000		良	**	2:08.2	1.6	**	1-1-1-2		39.9	496(+27)			ケイアイパープル	230.0																																																																																					
2017106642	2022-03-23	船橋	曇	11.0	ダイオライト記念(JpnII)		14.0	3.0	3.0	3.2	1.0	9	幸英明	56.0	ダ2400		不	**	2:41.3	4.1	**	2-2-4-6	37.2-41.1	44.3	480(-16)			ノーヴァレンダ																																																																																						
2017106642	2022-07-18	盛岡	曇	12.0	マーキュリーC(JpnIII)		14.0	4.0	6.0	8.3	5.0	12	川田将雅	58.0	ダ2000		稍	**	2:06.7	4.2	**	3-3-8-9		40.7	475(-5)			バーデンヴァイラー																																																																																						
2017106642	2022-10-04	金沢	曇	11.0	白山大賞典(JpnIII)		12.0	5.0	6.0	12.4	5.0	6	松山弘平	58.0	ダ2100		良	**	2:14.5	1.4	**	2-2-2-3		40.5	482(+7)			ケイアイパープル																																																																																						
2017106642	2022-11-27	5阪神8	晴	11.0	カノープスS(OP)		16.0	1.0	2.0	42.3	13.0	11	坂井瑠星	58.0	ダ2000		稍	**	2:06.2	2.5	**	1-1-1-1	34.7-38.8	41.3	488(+6)			ウシュバテソーロ																																																																																						
2017106642	2023-04-16	2阪神8	晴	11.0	アンタレスS(GIII)		15.0	2.0	2.0	39.5	10.0	7	池添謙一	58.0	ダ1800		重	**	1:50.9	1.4	**	2-2-2-2	35.5-38.0	39.3	488(0)			プロミストウォリア																																																																																						
2017106642	2023-05-20	1京都9	晴	11.0	平安S(GIII)		16.0	8.0	16.0	120.8	14.0	14	浜中俊	57.0	ダ1900		稍	**	2:03.3	3.5	**	11-11-11-11	30.4-39.4	41.5	482(-6)			グロリアムンディ																																																																																						
2017106642	2023-09-09	4阪神1	晴	11.0	エニフS(L)		9.0	3.0	3.0	46.5	7.0	7	池添謙一	61.0	ダ1400		良	**	1:25.8	1.4	**	7-7	34.5-38.1	38.3	480(-2)			ベルダーイメル																																																																																						
2017106642	2023-11-05	3京都2	晴	11.0	みやこS(GIII)		16.0	6.0	11.0	271.2	15.0	15	古川吉洋	57.0	ダ1800		良	**	1:52.6	1.7	**	8-8-9-8	36.3-37.4	38.3	480(0)			セラフィックコール																																																																																						
2017106642	2023-12-03	5阪神2	晴	11.0	ギャラクシーS(OP)		13.0	7.0	10.0	70.4	12.0	4	北村友一	57.0	ダ1400		良	**	1:23.9	0.2	**	12-11	34.2-37.4	36.3	484(+4)			マルモリスペシャル	330.0																																																																																					
2017106642	2024-01-07	1京都2	晴	11.0	すばるS(L)		15.0	5.0	9.0	94.7	12.0	10	団野大成	61.0	ダ1400		良	**	1:25.2	0.7	**	11-12	34.7-37.4	37.0	490(+6)			テーオーステルス																																																																																						
2017106642	2024-02-04	2京都4	晴	10.0	令月S(OP)		16.0	7.0	14.0	37.8	10.0	9	酒井学	57.0	ダ1200		良	**	1:11.5	0.5	**	3-2	34.9-36.1	36.3	492(+2)			クロジシジョー																																																																																						
2017106642	2024-03-09	1阪神5	曇	11.0	コーラルS(L)		16.0	3.0	5.0	49.2	13.0	8	藤岡佑介	57.0	ダ1400		良	**	1:24.4	0.6	**	15-15	34.4-37.5	36.6	492(0)			レディバグ																																																																																						
2017106642	2024-04-06	1福島1	曇	11.0	吾妻小富士S(OP)		15.0	6.0	11.0	25.4	9.0	15	丹内祐次	57.0	ダ1700		良	**	1:46.3	1.8	**	5-5-7-9	29.8-37.3	38.5	486(-6)			ブラックアーメット																																																																																						
2017106642	2024-11-09	6京都3	晴	10.0	室町S(OP)		16.0	2.0	4.0	247.2	16.0	12	田口貫太	56.0	ダ1200		良	**	1:11.8	1.1	**	11-12	34.1-36.6	36.6	490(+4)			イスラアネーロ																																																																																						
2017106642	2025-02-09	1小倉6	晴	4.0	障害4歳以上未勝利		12.0	3.0	3.0	14.3	6.0	10	森一馬	60.0	障2860		稍		3:20.7	6.6		8-6-10-10	107.0-0.0	14.0	492(+2)			クラウンセト																																																																																						
2017106642	2025-03-02	1小倉12	雨	4.0	障害4歳以上未勝利		11.0	7.0	9.0	29.6	7.0	3	森一馬	60.0	障2860		稍		3:18.9	2.5		2-2-1-3	110.1-0.0	13.9	490(-2)			ミヤジシャルマン	210.0																																																																																					
2017106642	2025-04-06	3中山4	曇	4.0	障害4歳以上未勝利		12.0	7.0	9.0	7.7	5.0	1	森一馬	60.0	障2880		良		3:18.2	-0.3		2-2-2-1	109.1-0.0	13.8	486(-4)			(アルデドゥオーモ)	840.0																																																																																					
2017106642	2025-05-10	1新潟3	曇	4.0	障害4歳以上OP		11.0	7.0	9.0	7.2	3.0	10	森一馬	60.0	障2890		稍		3:16.6	5.3		2-2-6-7	104.1-0.0	13.6	488(+2)			ブリエヴェール																																																																																						
2017106642	2025-08-09	3中京5	曇	1.0	障害3歳以上OP		9.0	1.0	1.0	20.4	7.0	7	森一馬	60.0	障3300		良		3:39.2	2.6		1-1-4-5	102.1-0.0	13.3	480(-8)			ケンアンビシャス																																																																																						
2017106642	2025-08-30	3新潟3	曇	1.0	障害3歳以上OP		13.0	4.0	4.0	67.7	11.0	11	森一馬	60.0	障3250		良		3:43.0	7.7		1-1-8-10	107.1-0.0	13.7	476(-4)			スズカハービン																																																																																						
2017106642	2025-11-22	3福島5	晴	5.0	障害3歳以上OP		14.0	7.0	12.0	177.4	14.0	14	中村将之	60.0	障3380		良		3:55.9	11.8		3-6-14-14	104.1-0.0	14.0	476(0)			エンデュミオン																																																																																						
2017106642	2025-12-28	5阪神8	晴	11.0	ギャラクシーS(OP)		16.0	6.0	12.0	191.1	15.0	9	太宰啓介	61.0	ダ1400		良	**	1:24.2	0.8	**	13-12	33.9-37.6	36.9	486(+10)			ノーブルロジャー																																																																																						
2017110086	2019-10-20	4京都7		4.0	2歳新馬								浜中俊		芝1400				1:23.9	0.6		13-10	34.8-36.5	36.2	446(0)				70.0	晴		18.0	5.0	9.0	37.7	10.0	5	55.0	稍	**	**		タケルラスティ																																																																							
2017110086	2020-01-12	1中山4		5.0	3歳未勝利								大野拓弥		芝1600				1:36.5	1.5		12-13-13	35.4-35.7	35.9	454(+8)					小雨		16.0	2.0	4.0	32.6	9.0	12	56.0	良	**	**		ピーエムピンコ																																																																							
2017110086	2020-03-29	3中山2		2.0	3歳未勝利								武藤雅		ダ1200				1:12.4	1.2		3-3	34.0-37.2	38.0	458(+4)				130.0	雨		16.0	3.0	6.0	9.4	4.0	3	56.0	不	**	**		ネバーランド																																																																							
2017110086	2020-04-19	3中山8		3.0	3歳未勝利								武藤雅		ダ1200				1:10.7	0.0		2-2	34.6-36.1	36.0	458(0)				510.0	晴		15.0	8.0	15.0	5.6	3.0	1	56.0	重	**	**		(ヴァンデリオン)																																																																							
2017110086	2020-12-20	5中山6		7.0	3歳以上1勝クラス								武藤雅		ダ1200				1:12.6	0.5		7-8	33.5-38.6	38.4	468(+10)				190.0	晴		16.0	1.0	1.0	4.5	2.0	3	56.0	良	**	**		グローサーベア																																																																							
2017110086	2021-01-10	1中山3		7.0	4歳以上1勝クラス								武藤雅		ダ1200				1:12.8	0.3		7-7	34.6-37.9	37.7	470(+2)				76.0	晴		16.0	6.0	12.0	2.4	1.0	5	56.0	良	**	**		ハルワタート																																																																							
2017110086	2021-01-17	1中山6		6.0	4歳以上1勝クラス								武藤雅		ダ1200				1:12.5	0.2		13-13	34.3-38.0	37.0	468(-2)				110.0	曇		16.0	6.0	11.0	4.6	2.0	4	56.0	良	**	**		ディスモーメント																																																																							
2017110086	2021-03-06	2中山3		7.0	4歳以上1勝クラス								大野拓弥		ダ1200				1:12.9	1.3		5-5	33.9-37.7	38.6	470(+2)					曇		16.0	3.0	6.0	4.9	2.0	9	57.0	稍	**	**		コルニリア																																																																							
2017110086	2021-03-21	2中京4		7.0	4歳以上1勝クラス								泉谷楓真		ダ1400				1:24.6	1.8		14-14	33.8-37.5	37.4	466(-4)					小雨		15.0	6.0	10.0	18.9	7.0	6	55.0	不	**	**		タケルラスティ																																																																							
2017110086	2021-04-18	3中山8		6.0	4歳以上1勝クラス								岩田望来		ダ1200				1:11.0	0.5		6-5	33.4-37.1	37.0	466(0)				300.0	晴		16.0	2.0	3.0	5.7	2.0	2	57.0	重	**	**		ブルーダイヤカフェ																																																																							
2017110086	2021-05-09	2東京6		6.0	4歳以上1勝クラス								岩田望来		ダ1300				1:18.8	0.7		4-5	29.2-37.2	36.9	466(0)					晴		16.0	4.0	8.0	7.8	2.0	6	57.0	良	**	**		エリモグリッター																																																																							
2017110086	2021-08-01	3新潟4		8.0	3歳以上1勝クラス								菅原明良		ダ1200				1:12.4	1.8		12-12	34.0-36.6	37.2	470(+4)					晴		15.0	4.0	7.0	22.8	8.0	8	57.0	良	**	**		ノーリス																																																																							
2017110086	2021-09-19	4中山4		12.0	3歳以上1勝クラス								大野拓弥		芝1200				1:09.3	1.0		13-15	33.4-34.9	34.8	466(-4)					晴		15.0	4.0	6.0	13.5	8.0	14	57.0	良	**	**		ヴィクトワールメイ																																																																							
2017110086	2021-09-26	4中山7		7.0	3歳以上1勝クラス								丹内祐次		芝1600				1:35.2	0.3		2-5-6	36.9-35.1	34.8	468(+2)					曇		15.0	1.0	1.0	279.7	15.0	9	57.0	良	**	**		バルドルブレイン																																																																							
2017110086	2021-11-14	5東京4		7.0	3歳以上1勝クラス								江田照男		ダ1300				1:19.8	1.3		12-11	29.4-36.8	36.7	472(+4)					晴		14.0	3.0	3.0	24.2	10.0	10	57.0	良	**	**		コスモノアゼット																																																																							
2017110086	2021-12-05	6阪神2		12.0	3歳以上2勝クラス								角田大和		芝1400				1:21.6	1.0		5-7	34.5-34.6	35.0	468(-4)					曇		14.0	5.0	7.0	354.6	14.0	13	54.0	良	**	**		ショウリュウレーヴ																																																																							
2017110086	2022-01-08	1中山2		7.0	4歳以上1勝クラス								秋山稔樹		ダ1200				1:12.3	0.6		15-15	34.1-37.6	36.1	468(0)					晴		16.0	5.0	9.0	12.0	5.0	6	56.0	稍	**	**		ロングジャーニー																																																																							
2017110086	2022-01-29	1中京9		7.0	4歳以上1勝クラス								古川吉洋		芝1600				1:34.7	0.5		5-7-5	34.2-35.4	35.4	466(-2)				77.0	晴		11.0	5.0	5.0	181.5	10.0	5	57.0	良	**	**		エーティーソブリン																																																																							
2017110086	2022-02-20	1東京8		6.0	4歳以上1勝クラス								菅原明良		ダ1400				1:23.8	0.2		1-1	35.2-35.9	36.1	468(+2)				310.0	曇		16.0	5.0	9.0	14.1	4.0	2	57.0	重	**	**		アルマドラード																																																																							
2017110086	2022-03-21	2中京4		12.0	4歳以上1勝クラス								古川吉洋		ダ1400				1:25.2	0.2		3-2	35.3-37.7	37.6	466(-2)				310.0	晴		16.0	7.0	13.0	8.7	4.0	2	57.0	稍	**	**		ケイサンフリーゼ																																																																							
2017110086	2022-04-03	3中山4		7.0	4歳以上1勝クラス								横山琉人		芝1600				1:35.4	0.2		2-3-2	35.5-36.3	36.1	470(+4)				190.0	雨		16.0	7.0	14.0	18.5	9.0	3	54.0	稍	**	**		オメガロマンス																																																																							
2017110086	2022-04-23	2東京1		7.0	4歳以上1勝クラス								大野拓弥		ダ1400				1:26.2	1.0		2-3	36.5-36.4	37.2	472(+2)					晴		15.0	5.0	9.0	2.7	1.0	11	57.0	稍	**	**		ターニングアップ																																																																							
2017110086	2022-08-28	3新潟6		12.0	3歳以上1勝クラス								三浦皇成		ダ1200				1:13.4	2.2		10-10	34.5-36.7	37.0	470(-2)					晴		15.0	2.0	2.0	8.1	4.0	13	57.0	稍	**	**		ヤマトコウセイ																																																																							
2017110086	2022-09-18	4中山4		12.0	3歳以上1勝クラス								斎藤新		芝1200				1:11.7	1.1		13-14	34.6-36.0	35.9	470(0)					雨		16.0	7.0	13.0	19.4	7.0	11	57.0	重	**	**		タッカーシルバー																																																																							
2017110086	2022-10-10	4東京3		8.0	3歳以上1勝クラス								斎藤新		芝1400				1:20.9	0.0		6-4	34.3-34.8	34.2	472(+2)				770.0	曇		18.0	8.0	18.0	107.1	14.0	1	57.0	稍	**	**		(ヴェールアンレーヴ)																																																																							
2017110086	2022-11-06	5東京2		12.0	3歳以上2勝クラス								大野拓弥		芝1400				1:21.9	0.8		8-10	35.8-33.5	33.1	468(-4)					晴		14.0	8.0	14.0	42.2	12.0	8	57.0	良	**	**		ミスボニータ																																																																							
2017110086	2023-02-04	1東京3		10.0	テレビ山梨杯(2勝クラス)								菅原明良		芝1400				1:22.4	0.9		8-8	36.1-34.1	33.7	476(+8)					晴		11.0	7.0	8.0	13.3	7.0	10	55.0	良	**	**		ファロロジー																																																																							
2017110086	2023-02-12	1東京6		8.0	4歳以上2勝クラス								菅原明良		芝1600				1:34.5	1.0		4-4	35.9-34.2	34.6	470(-6)				114.0	晴		12.0	5.0	6.0	153.8	9.0	5	58.0	良	**	**		エターナルタイム																																																																							
2017110086	2023-03-05	2中山4		8.0	4歳以上2勝クラス								菅原明良		芝1600				1:34.2	0.6		5-4-6	35.7-34.7	34.9	470(0)					曇		15.0	8.0	15.0	94.1	12.0	10	58.0	良	**	**		ニシノスーベニア																																																																							
2017110086	2023-03-19	2中山8		8.0	4歳以上2勝クラス								永野猛蔵		芝1600				1:35.9	0.9		8-7-6	35.6-35.9	36.3	476(+6)					晴		13.0	5.0	7.0	93.0	12.0	8	57.0	重	**	**		トゥデイイズザデイ																																																																							
2017110086	2023-05-21	2東京10		9.0	調布特別(2勝クラス)								大野拓弥		芝1800				1:45.8	0.5		4-4-4	34.6-35.2	34.9	480(+4)				393.7	晴		10.0	8.0	9.0	84.2	8.0	3	58.0	良	**	**		アドマイヤハレー																																																																							
2017110086	2023-06-10	3東京3		10.0	芦ノ湖特別(2勝クラス)								大野拓弥		芝1600				1:34.5	0.4		3-3	36.6-33.6	33.6	474(-6)				155.0	曇		10.0	3.0	3.0	102.0	9.0	5	58.0	良	**	**		ミカッテヨンデイイ																																																																							
2017110086	2023-11-12	5東京4		8.0	3歳以上2勝クラス								菅原明良		芝1800				1:48.6	0.6		2-2-2	37.3-33.9	34.4	470(-4)					曇		8.0	7.0	7.0	14.8	5.0	6	58.0	良	**	**		ラケマーダ																																																																							
2017110086	2023-11-25	5東京7		12.0	3歳以上2勝クラス								大野拓弥		芝1600				1:33.0	0.6		3-3	33.9-35.1	35.3	472(+2)				114.0	晴		14.0	4.0	6.0	107.7	9.0	5	58.0	良	**	**		レッドロワ																																																																							
2017110086	2023-12-10	5中山4		12.0	3歳以上2勝クラス								幸英明		芝1600				1:33.5	0.5		7-4-4	34.7-35.2	35.3	476(+4)					晴		11.0	8.0	10.0	39.0	9.0	7	58.0	良	**	**		ブランデーロック																																																																							
2017110086	2024-05-12	2東京8		9.0	テレ玉杯(2勝クラス)								大野拓弥		芝1600				1:33.5	0.7		2-2	35.4-33.9	34.5	478(+2)				392.7	曇		8.0	8.0	8.0	25.8	6.0	3	58.0	良	**	**		ゴートゥファースト																																																																							
2017110086	2024-05-25	2東京11		10.0	葉山特別(2勝クラス)								大野拓弥		芝1600				1:33.3	0.9		6-6	34.5-35.5	35.0	470(-8)					晴		14.0	6.0	9.0	91.6	11.0	10	58.0	良	**	**		バトルハーデン																																																																							
2017110086	2024-06-08	3東京3		9.0	芦ノ湖特別(2勝クラス)								石川裕紀		芝1600				1:33.2	0.7		8-8	34.8-35.0	34.4	480(+10)					晴		12.0	2.0	2.0	49.1	8.0	8	55.0	良	**	**		トロヴァトーレ																																																																							
2017110086	2024-08-24	3新潟5		10.0	五頭連峰特別(2勝クラス)								菅原明良		芝1600				1:34.9	0.9		7-6	36.1-34.3	34.6	472(-8)					晴		16.0	1.0	2.0	108.2	13.0	13	58.0	良	**	**		ワンダイレクト																																																																							
2017110086	2024-09-22	4中山7		9.0	木更津特別(2勝クラス)								原優介		芝1600				1:34.0	1.6		2-3-5	35.3-33.9	35.3	478(+6)					曇		13.0	7.0	11.0	250.4	12.0	9	58.0	良	**	**		キープカルム																																																																							
2017110086	2024-10-13	5京都4		7.0	3歳以上2勝クラス								津村明秀		芝1800				1:46.2	0.9		6-6	35.3-34.5	34.2	474(-4)					晴		8.0	6.0	6.0	138.3	8.0	6	58.0	良	**	**		オールナット																																																																							
2017110086	2024-11-10	5東京4		8.0	3歳以上2勝クラス								菅原明良		芝1800				1:47.9	1.5		6-8-9	35.7-34.0	34.5	484(+10)					曇		10.0	5.0	5.0	95.4	7.0	8	58.0	良	**	**		シヴァース																																																																							
2017110086	2024-11-30	4中京1		10.0	中京日経賞(2勝クラス)								黛弘人		芝1600				1:36.0	2.1		12-13-13	35.1-35.6	34.3	470(-14)					晴		13.0	1.0	1.0	177.8	13.0	12	54.0	良	**	**		メルトユアハート																																																																							
2017110086	2024-12-22	5中山8		10.0	オルフェーヴルC(2勝クラス)								黛弘人		芝1600				1:34.6	1.2		3-5-7	34.6-35.6	36.3	480(+10)					晴		16.0	6.0	11.0	330.7	16.0	14	58.0	良	**	**		ピックアチェリー																																																																							
2017110086	2025-01-18	1中京6		12.0	4歳以上2勝クラス								酒井学		芝1600				1:35.1	1.0		9-9-9	35.5-35.3	35.4	474(-6)					晴		13.0	8.0	13.0	206.7	12.0	8	58.0	良	**	**		レディントン																																																																							
2017110086	2025-04-13	3中山6		4.0	障害4歳以上未勝利								伴啓太		障2880				3:25.5	12.5		11-11-11-12	108.0-0.0	14.3	484(+10)					雨		13.0	8.0	12.0	59.5	10.0	13	60.0	良				シホノスペランツァ																																																																							
2017110086	2025-05-10	1新潟3		1.0	障害4歳以上未勝利								井上敏樹		障2890				3:19.1	7.7		12-12-13-13	105.1-0.0	13.8	482(-2)					曇		14.0	6.0	9.0	183.8	14.0	13	57.0	稍				コスモチプリア																																																																							
2017110086	2025-07-26	3中京1		1.0	障害3歳以上未勝利								伴啓太		障3000				3:26.3	9.3		12-13-13-13	102.1-0.0	13.8	476(-6)					晴		14.0	5.0	7.0	152.8	13.0	13	60.0	良				ヘザルフェン																																																																							
2017110086	2025-08-09	3中京5		6.0	中京スポニチ賞(2勝クラス)								高杉吏麒		芝1400				1:21.1	0.1		2-1	35.8-33.7	33.8	478(+2)				230.0	晴		11.0	3.0	3.0	155.8	11.0	4	58.0	良	**	**		スリールミニョン																																																																							
2017110086	2025-10-04	4東京1		9.0	八ヶ岳特別(2勝クラス)								大野拓弥		芝1800				1:46.5	1.1		5-5-5	35.6-34.9	34.4	492(+14)					曇		12.0	7.0	9.0	92.9	11.0	9	58.0	良	**	**		サトノヴィレ																																																																							
2017110086	2025-10-13	3京都5		10.0	堀川特別(2勝クラス)								菅原明良		芝1800				1:47.2	1.4		7-10	35.7-33.5	34.2	484(-8)					曇		10.0	1.0	1.0	173.2	10.0	10	58.0	良	**	**		ローランドバローズ																																																																							
2017110086	2026-01-17	1京都6		12.0	4歳以上2勝クラス								和田陽希		芝1600				1:34.9	1.4		11-11	35.2-34.5	34.9	480(-4)																																	晴		18.0	4.0	7.0	336.5	16.0	11	55.0	良				カズミクラーシュ																																											
2018100043	2020-12-05	6阪神1		5.0	2歳新馬								幸英明		芝1600				1:36.9	0.2		2-2	37.3-34.1	34.3	446(0)				180.0	晴		13.0	8.0	12.0	16.8	7.0	3	55.0	良	**	**		エイシンピクセル																																																																							
2018100043	2021-02-06	1中京11		5.0	3歳未勝利								幸英明		芝1600				1:36.6	1.4		1-2-2	35.0-36.9	38.3	444(-2)					晴		15.0	2.0	4.0	23.3	5.0	9	56.0	良	**	**		サトノスカイターフ																																																																							
2018100043	2021-04-03	2阪神3		3.0	3歳未勝利								幸英明		ダ1400				1:27.3	1.3		6-6	35.3-38.3	39.1	442(-2)					曇		16.0	1.0	2.0	34.6	10.0	7	56.0	良	**	**		ハイモビリティ																																																																							
